-0.167278,0.020994,0.125191
-0.166016,0.022044,0.109519
-0.165621,0.020511,0.095507
-0.155611,0.017514,0.104277
-0.157730,0.016627,0.097463
-0.152850,0.019284,0.105412
-0.147665,0.034235,0.124455
-0.149906,0.035149,0.122221
-0.144065,0.041501,0.136109
-0.140299,0.044957,0.148487
-0.140656,0.042150,0.147422
-0.148734,0.039135,0.145094
-0.142310,0.044573,0.152599
-0.141478,0.044734,0.147196
-0.113056,0.061966,0.162540
-0.167174,0.021025,0.125196
-0.168822,0.021061,0.114459
-0.166527,0.022864,0.102543
-0.166231,0.022657,0.090837
-0.166010,0.022235,0.082089
-0.164677,0.020760,0.067216
-0.164357,0.018407,0.059709
-0.164713,0.016422,0.055884
-0.160131,0.012725,0.096048
-0.161900,0.013130,0.092865
-0.148651,0.028408,0.133925
-0.147322,0.034298,0.134349
-0.147342,0.041255,0.133610
-0.134390,0.058776,0.171737
-0.117366,0.059117,0.209584
-0.100847,0.050460,0.248998
-0.102316,0.052631,0.244841
-0.105552,0.057366,0.232199
-0.167238,0.020724,0.125094
-0.145599,0.036835,0.154184
-0.146984,0.038891,0.149768
-0.147226,0.040462,0.148174
-0.127286,0.055680,0.193896
-0.124956,0.060894,0.203197
-0.126214,0.060992,0.201442
-0.122838,0.058548,0.206005
-0.105208,0.053850,0.235860
-0.107328,0.054488,0.233580
-0.099162,0.046090,0.259463
-0.100505,0.047236,0.256846
-0.101871,0.049923,0.253174
-0.098309,0.062649,0.243364
-0.102157,0.053139,0.263262
-0.167133,0.020898,0.124861
-0.160152,0.029166,0.154022
-0.151306,0.029054,0.163136
-0.139677,0.042902,0.191221
-0.141389,0.044165,0.186091
-0.141948,0.045231,0.181199
-0.146529,0.045110,0.151221
-0.137241,0.051940,0.161739
-0.139818,0.052966,0.162066
-0.127680,0.055599,0.191471
-0.128293,0.055573,0.185081
-0.144415,0.053348,0.151593
-0.142659,0.056789,0.150025
-0.114488,0.068323,0.150948
-0.167003,0.020751,0.124590
-0.152315,0.033296,0.150711
-0.154195,0.035327,0.143687
-0.136570,0.054486,0.164507
-0.140058,0.055560,0.158917
-0.140219,0.055343,0.154424
-0.136502,0.059118,0.145228
-0.135127,0.060246,0.140819
-0.130826,0.062294,0.136404
-0.113867,0.073686,0.134514
-0.118272,0.060916,0.168067
-0.122759,0.066045,0.167674
-0.121982,0.067874,0.165784
-0.117151,0.054892,0.211074
-0.105493,0.056579,0.242130
-0.109562,0.058568,0.234109
-0.101955,0.054842,0.258482
-0.104419,0.058784,0.253133
-0.108673,0.062327,0.250699
-0.161918,0.028985,0.119925
-0.157120,0.052679,0.151314
-0.158436,0.050803,0.145445
-0.158508,0.044990,0.136012
-0.158631,0.040101,0.130529
-0.157033,0.023478,0.142536
-0.137569,0.049124,0.187725
-0.137964,0.044349,0.186357
-0.166998,0.018365,0.121181
