-0.167174,0.020956,0.124858
-0.166172,0.021520,0.108714
-0.166059,0.019163,0.096218
-0.159813,0.014562,0.112560
-0.156412,0.023365,0.138651
-0.166119,0.006356,0.129265
-0.163987,0.009051,0.118487
-0.162607,0.015357,0.115457
-0.162681,0.016227,0.116150
-0.157493,0.025176,0.143369
-0.157884,0.026543,0.143112
-0.158504,0.028817,0.150437
-0.158829,0.028532,0.154474
-0.156433,0.030135,0.155287
-0.155508,0.030681,0.176162
-0.153402,0.038005,0.172222
-0.137214,0.040299,0.211836
-0.098699,0.045185,0.263955
-0.098705,0.046589,0.264854
-0.097961,0.046090,0.268685
-0.167407,0.021285,0.125449
-0.152541,0.030400,0.141413
-0.154548,0.032184,0.134177
-0.154792,0.037004,0.124349
-0.154507,0.038660,0.119657
-0.154181,0.042226,0.104851
-0.160779,0.029555,0.121690
-0.152692,0.039238,0.161510
-0.136506,0.048161,0.205266
-0.118325,0.056715,0.204712
-0.120889,0.057859,0.196378
-0.122112,0.058394,0.193539
-0.129076,0.072673,0.178724
-0.121339,0.075366,0.182540
-0.167264,0.020913,0.125231
-0.167136,0.020097,0.112275
-0.166817,0.020808,0.103173
-0.159691,0.032503,0.141572
-0.161576,0.034703,0.136645
-0.159087,0.038755,0.133430
-0.157531,0.045317,0.126181
-0.146295,0.044205,0.170951
-0.119887,0.071186,0.216515
-0.116171,0.076872,0.213981
-0.167216,0.020941,0.125242
-0.166829,0.021058,0.110771
-0.166683,0.020897,0.100676
-0.159197,0.033919,0.130551
-0.158932,0.036387,0.125124
-0.158205,0.036720,0.120676
-0.154470,0.040323,0.117733
-0.150820,0.045973,0.116325
-0.129788,0.053500,0.159734
-0.133981,0.057920,0.162417
-0.114164,0.054894,0.216424
-0.116463,0.055647,0.215022
-0.101866,0.053602,0.240509
-0.099030,0.045627,0.260728
-0.100220,0.047274,0.258995
-0.099430,0.047782,0.273761
-0.099588,0.045509,0.278554
-0.098913,0.043831,0.283368
