-0.162651,0.023014,0.117676
-0.153929,0.024409,0.121380
-0.156144,0.025256,0.106371
-0.156425,0.023180,0.093721
-0.152836,0.021054,0.099952
-0.153080,0.020144,0.105488
-0.156206,0.020606,0.100905
-0.156216,0.024650,0.104567
-0.135828,0.034229,0.112274
-0.132273,0.043275,0.117580
-0.096019,0.078419,0.131995
-0.096260,0.079075,0.132383
-0.095650,0.078789,0.134273
-0.095460,0.078546,0.135242
-0.149880,0.042456,0.161198
-0.126293,0.055860,0.193357
-0.105972,0.054050,0.234513
-0.107065,0.054787,0.232714
-0.101563,0.052286,0.245160
-0.098742,0.045805,0.260470
-0.100963,0.049689,0.257349
-0.101850,0.051166,0.256739
-0.101001,0.053584,0.271818
-0.167237,0.020659,0.125019
-0.157016,0.025858,0.161989
-0.146976,0.039419,0.161471
-0.148457,0.041765,0.153395
-0.150194,0.043598,0.142694
-0.150095,0.044789,0.140244
-0.134255,0.055135,0.172981
-0.136955,0.055725,0.170626
-0.134142,0.063337,0.153568
-0.133557,0.056468,0.165221
-0.119404,0.060706,0.182080
-0.114628,0.058448,0.209645
-0.124429,0.056789,0.193468
-0.123637,0.058224,0.193786
-0.121778,0.059700,0.199606
-0.108293,0.055403,0.228016
-0.109138,0.057123,0.225437
-0.110972,0.057923,0.222439
-0.112779,0.058954,0.218335
-0.114870,0.059598,0.214808
-0.114377,0.058379,0.199334
-0.110193,0.065388,0.198207
-0.167217,0.021101,0.125314
-0.157317,0.033487,0.162787
-0.159361,0.034995,0.155459
-0.159890,0.037282,0.148476
-0.158574,0.039888,0.140378
-0.159148,0.041588,0.133470
-0.158665,0.045371,0.123657
-0.143172,0.056031,0.143744
-0.143382,0.060152,0.139335
-0.125024,0.058370,0.162075
-0.133006,0.059410,0.164754
-0.131466,0.058548,0.164039
-0.127400,0.059032,0.143436
-0.133583,0.058543,0.148173
-0.119771,0.062298,0.167886
-0.117920,0.069653,0.166933
-0.114764,0.064160,0.187548
-0.114464,0.067179,0.187410
-0.117191,0.055775,0.229014
-0.115760,0.056625,0.224343
-0.101898,0.053328,0.240584
-0.106734,0.053576,0.237073
-0.103096,0.055298,0.243653
-0.105331,0.059180,0.249696
-0.100269,0.052835,0.268828
-0.094921,0.052680,0.283993
-0.167220,0.020869,0.124973
-0.152508,0.037204,0.154615
-0.145108,0.036813,0.188382
-0.144497,0.039733,0.187380
-0.145951,0.046406,0.183114
-0.101039,0.046629,0.266104
-0.101183,0.049691,0.267063
-0.101814,0.052626,0.272617
-0.167225,0.020818,0.125320
-0.147927,0.036086,0.136969
-0.150327,0.037182,0.127516
-0.152568,0.037116,0.118157
-0.154124,0.036884,0.109605
-0.155923,0.036520,0.103248
-0.153620,0.036148,0.113920
-0.152969,0.022107,0.094243
-0.167776,0.021903,0.126253
