-0.167229,0.021104,0.125245
-0.151951,0.051249,0.136388
-0.154738,0.051665,0.128808
-0.155532,0.053215,0.118936
-0.121679,0.058230,0.133175
-0.125272,0.057777,0.129860
-0.124655,0.055883,0.127703
-0.120654,0.056932,0.137010
-0.167218,0.020745,0.125227
-0.146482,0.041768,0.184235
-0.147205,0.046053,0.180116
-0.146742,0.048650,0.176204
-0.145260,0.054049,0.167480
-0.144756,0.056437,0.164489
-0.143522,0.061026,0.156590
-0.118237,0.055423,0.212313
-0.121133,0.054379,0.203578
-0.138186,0.063483,0.171771
-0.128098,0.069965,0.176779
-0.119983,0.064221,0.201584
-0.118571,0.063191,0.205484
-0.117019,0.060927,0.209349
-0.114852,0.060275,0.212828
-0.122188,0.068865,0.193481
-0.118303,0.071195,0.201208
-0.114985,0.073959,0.193967
-0.112918,0.075012,0.196734
-0.112376,0.073732,0.206074
-0.111748,0.073723,0.209437
-0.108669,0.071566,0.217746
-0.108460,0.069164,0.222254
-0.109853,0.068623,0.222722
-0.110523,0.068910,0.221665
-0.112309,0.065246,0.220890
-0.112442,0.063845,0.221220
-0.112602,0.062256,0.221242
-0.112975,0.061757,0.220613
-0.114364,0.059203,0.218573
-0.125664,0.055696,0.195034
-0.127243,0.055416,0.185825
-0.111818,0.054252,0.222557
-0.133002,0.055137,0.174538
-0.119645,0.073604,0.168463
-0.167316,0.020882,0.125352
-0.149938,0.043035,0.165491
-0.153188,0.043823,0.156773
-0.138148,0.046387,0.196420
-0.139880,0.048464,0.190963
-0.117845,0.054383,0.212279
-0.118775,0.055260,0.209530
-0.122766,0.055826,0.195775
-0.128777,0.063947,0.189283
-0.129017,0.066313,0.189867
-0.119384,0.065000,0.191839
-0.112301,0.071061,0.191799
-0.115088,0.059090,0.202638
-0.112018,0.063744,0.204815
-0.101175,0.052653,0.243474
-0.102130,0.065469,0.236456
-0.102244,0.054825,0.242981
-0.107020,0.060566,0.254543
-0.108653,0.061235,0.253967
-0.100139,0.055695,0.272057
-0.167113,0.020765,0.124862
-0.166342,0.019665,0.107881
-0.165750,0.018909,0.091653
-0.166552,0.017166,0.081043
-0.165634,0.013973,0.070027
-0.164306,0.010687,0.059463
-0.166794,0.020961,0.124326
-0.156407,0.045365,0.141706
-0.148159,0.045795,0.151103
-0.150684,0.041794,0.157171
-0.158141,0.017959,0.145680
-0.157487,0.021201,0.147227
