-0.167332,0.020535,0.124993
-0.153761,0.032770,0.150861
-0.139963,0.046684,0.192372
-0.142275,0.048639,0.190091
-0.142150,0.049364,0.186247
-0.143282,0.050127,0.176622
-0.143777,0.050235,0.172084
-0.144875,0.041868,0.160328
-0.132328,0.052891,0.189446
-0.128480,0.074856,0.163236
-0.122557,0.077809,0.163565
-0.116339,0.079350,0.166452
-0.114380,0.056252,0.212493
-0.132036,0.049229,0.183721
-0.130776,0.052826,0.156491
-0.129402,0.056035,0.154871
-0.128318,0.059483,0.151145
-0.134248,0.060144,0.155984
-0.134443,0.061170,0.171734
-0.134710,0.050346,0.174512
-0.128855,0.060435,0.145612
-0.127822,0.061490,0.146496
-0.123048,0.066244,0.148088
-0.125750,0.071800,0.160096
-0.104822,0.059109,0.251165
-0.105870,0.057968,0.246888
-0.106888,0.057321,0.243904
-0.110769,0.056886,0.233751
-0.113810,0.056265,0.227338
-0.116467,0.055573,0.222141
-0.118957,0.054718,0.216106
-0.125375,0.052058,0.201089
-0.137435,0.042601,0.168018
-0.127687,0.056637,0.176474
-0.126547,0.059160,0.169389
-0.122057,0.067543,0.154666
-0.124274,0.057769,0.172406
-0.124610,0.057004,0.187710
-0.120548,0.056116,0.204164
-0.122044,0.055418,0.201641
-0.167203,0.021001,0.124829
-0.166734,0.020938,0.110744
-0.166278,0.020474,0.099245
-0.165741,0.019198,0.086969
-0.165221,0.016780,0.077397
-0.165077,0.014956,0.069639
-0.164401,0.014366,0.062100
-0.167353,0.020824,0.125096
-0.167441,0.020679,0.109209
-0.166072,0.020906,0.093717
-0.165841,0.018661,0.081866
-0.165232,0.017147,0.072467
-0.156447,0.006130,0.089881
-0.152335,0.014236,0.100082
-0.156075,0.011184,0.110859
-0.158645,0.014529,0.112425
-0.158881,0.018563,0.115240
-0.151627,0.029200,0.147481
-0.153887,0.032574,0.145080
-0.152042,0.038890,0.142671
-0.143115,0.040978,0.172004
-0.144428,0.045363,0.170709
-0.143418,0.050758,0.168530
-0.139256,0.055480,0.165891
-0.130875,0.062920,0.160137
-0.122519,0.062545,0.187347
-0.118103,0.074322,0.183177
-0.123324,0.060558,0.193756
-0.118454,0.069240,0.221655
-0.115496,0.072992,0.221685
-0.102106,0.051321,0.253855
-0.105533,0.055098,0.244344
-0.105942,0.055192,0.244216
-0.102620,0.054580,0.259715
-0.104654,0.058426,0.255555
-0.106028,0.059685,0.254203
-0.103292,0.059145,0.267188
-0.167230,0.020607,0.125030
-0.159276,0.029420,0.127258
-0.160316,0.028060,0.118285
-0.160452,0.027258,0.106049
-0.165237,0.023187,0.127537
-0.162597,0.027008,0.128007
-0.160911,0.030548,0.127950
-0.157370,0.032212,0.122642
-0.154624,0.036440,0.122032
-0.148010,0.047573,0.126482
-0.142698,0.055632,0.131020
-0.139866,0.061703,0.131292
-0.123982,0.058550,0.173877
-0.125373,0.060765,0.177244
-0.124153,0.060970,0.181252
-0.125720,0.058726,0.181031
-0.126525,0.059216,0.178792
-0.127266,0.059067,0.175238
-0.167623,0.024354,0.126691
-0.170534,0.032803,0.105076
