-0.167290,0.020984,0.125242
-0.157385,0.027465,0.150135
-0.158994,0.028662,0.144478
-0.158320,0.030490,0.138742
-0.148734,0.031043,0.158140
-0.145685,0.038870,0.168701
-0.146453,0.039656,0.166710
-0.134119,0.047651,0.191021
-0.115958,0.052982,0.218205
-0.101894,0.051676,0.245858
-0.099063,0.045381,0.261256
-0.099708,0.045865,0.265778
-0.099667,0.045935,0.268600
-0.100598,0.046326,0.271009
-0.100122,0.046606,0.275676
-0.095640,0.046535,0.281915
-0.094173,0.046079,0.285235
-0.167346,0.021101,0.125415
-0.167143,0.019898,0.110755
-0.166027,0.019359,0.098520
-0.165372,0.018901,0.085645
-0.165434,0.017515,0.074959
-0.166093,0.014888,0.064924
-0.165273,0.012286,0.057303
-0.154229,0.010649,0.087032
-0.155776,0.025565,0.108246
-0.157653,0.025855,0.104979
-0.161557,0.024085,0.107832
-0.161772,0.024856,0.098856
-0.161905,0.025432,0.091325
-0.161893,0.026775,0.085222
-0.161579,0.029844,0.079659
-0.161902,0.031723,0.077636
-0.127427,0.054712,0.136629
-0.134793,0.055398,0.131579
-0.135271,0.055955,0.129259
-0.130123,0.057525,0.127648
-0.160596,0.023707,0.108300
-0.161119,0.023331,0.099206
-0.161287,0.023278,0.091281
-0.160808,0.021725,0.078656
-0.158130,0.014799,0.094270
-0.147919,0.036867,0.121801
-0.148617,0.039084,0.115582
-0.147900,0.040127,0.113296
-0.147079,0.037521,0.106550
-0.167307,0.020699,0.125127
-0.165416,0.016157,0.160751
-0.156505,0.025828,0.174495
-0.156576,0.026657,0.171075
-0.167265,0.020817,0.125436
-0.158954,0.035866,0.142941
-0.169681,0.024783,0.124840
-0.116598,0.059937,0.250351
-0.117858,0.059487,0.237898
-0.121179,0.062633,0.218761
-0.120271,0.065838,0.221003
-0.112004,0.062208,0.235420
