-0.167269,0.020606,0.125324
-0.151765,0.032842,0.126287
-0.154468,0.032623,0.119428
-0.155276,0.033593,0.106522
-0.155727,0.032407,0.100242
-0.156026,0.032840,0.095913
-0.156180,0.028107,0.098113
-0.154151,0.039470,0.125858
-0.156234,0.038594,0.119604
-0.152803,0.038806,0.114306
-0.126251,0.044042,0.115514
-0.116599,0.066978,0.117281
-0.113650,0.058898,0.142654
-0.112300,0.062492,0.142926
-0.110204,0.067080,0.145221
-0.113944,0.058558,0.144480
-0.112874,0.062895,0.142908
-0.116248,0.057350,0.151239
-0.116713,0.060190,0.143230
-0.107635,0.067259,0.151558
-0.167329,0.021222,0.125591
-0.166613,0.020670,0.109422
-0.166086,0.020152,0.096545
-0.165922,0.019112,0.085171
-0.165202,0.018630,0.072273
-0.167135,0.020774,0.125078
-0.166690,0.020080,0.110385
-0.166290,0.021868,0.098685
-0.165401,0.022714,0.087347
-0.165508,0.022394,0.075863
-0.164605,0.021379,0.065732
-0.165248,0.021478,0.058054
-0.167114,0.020986,0.125185
-0.156040,0.046501,0.148071
-0.157261,0.050168,0.138646
-0.157991,0.050204,0.132014
-0.160688,0.049392,0.121749
-0.162157,0.050272,0.128049
-0.159208,0.043103,0.124007
-0.167244,0.020917,0.125065
-0.159661,0.019387,0.138846
-0.161672,0.020295,0.122229
-0.161944,0.021781,0.114641
-0.162893,0.022322,0.108710
-0.162346,0.023514,0.099661
-0.162700,0.023253,0.091824
-0.162394,0.023206,0.087819
-0.162235,0.029336,0.080026
-0.124611,0.059263,0.131431
-0.133154,0.058731,0.127766
-0.123187,0.057984,0.160960
-0.129857,0.057940,0.159539
-0.127494,0.057292,0.173059
-0.131407,0.055870,0.172159
-0.134086,0.053770,0.171510
-0.135402,0.051722,0.171927
-0.138527,0.047775,0.170135
-0.140984,0.044065,0.172536
-0.139049,0.039881,0.185876
-0.138817,0.040281,0.186475
-0.139429,0.041269,0.181506
-0.141791,0.039389,0.175539
-0.145136,0.035391,0.176040
-0.167250,0.020690,0.125108
-0.149803,0.041982,0.147206
-0.152760,0.043401,0.140411
-0.150944,0.047016,0.138410
-0.150716,0.048704,0.125708
-0.151915,0.049244,0.121679
