-0.166900,0.024410,0.125364
-0.157567,0.038081,0.143205
-0.158088,0.039749,0.136985
-0.158687,0.040596,0.132684
-0.140765,0.048185,0.153876
-0.119660,0.061178,0.174472
-0.117810,0.067455,0.170680
-0.111831,0.072478,0.171218
-0.112905,0.060150,0.198218
-0.113528,0.062603,0.198385
-0.107848,0.080467,0.193811
-0.167294,0.020559,0.125380
-0.156190,0.025348,0.143238
-0.157238,0.029007,0.136810
-0.156755,0.032429,0.130819
-0.156519,0.034728,0.125333
-0.156106,0.036360,0.119500
-0.140828,0.052625,0.152573
-0.125961,0.057283,0.182652
-0.132075,0.066076,0.187833
-0.126496,0.054412,0.175558
-0.125165,0.059616,0.173025
-0.125043,0.064053,0.169513
-0.117886,0.059177,0.190457
-0.112622,0.054483,0.220175
-0.133219,0.063985,0.176629
-0.134800,0.054734,0.161213
-0.135309,0.056878,0.159254
-0.113450,0.063059,0.173822
-0.111892,0.061941,0.189910
-0.107584,0.056736,0.225155
-0.109287,0.062856,0.212286
-0.110079,0.065707,0.205566
-0.167251,0.020768,0.125283
-0.151993,0.039830,0.160659
-0.154670,0.041610,0.153859
-0.155300,0.043592,0.145778
-0.145497,0.046628,0.173126
-0.126548,0.055817,0.192584
-0.167344,0.020754,0.125329
-0.167531,0.020081,0.112670
-0.167773,0.020024,0.103441
-0.166345,0.020053,0.094712
-0.167018,0.017183,0.085508
-0.165488,0.015144,0.077557
-0.165040,0.012461,0.070380
-0.163940,0.009630,0.062265
-0.162057,0.001329,0.086073
-0.167272,0.020935,0.125378
-0.154704,0.026447,0.148271
-0.156604,0.027499,0.141072
-0.141182,0.040113,0.166336
-0.134109,0.045678,0.209505
-0.135627,0.045718,0.209664
-0.125621,0.047459,0.219698
