-0.167187,0.020690,0.124755
-0.152708,0.040266,0.143908
-0.154998,0.040715,0.136386
-0.152906,0.043862,0.133300
-0.140068,0.061353,0.164851
-0.141654,0.060932,0.161286
-0.118901,0.062165,0.211083
-0.124749,0.057628,0.192945
-0.105366,0.054246,0.233958
-0.107194,0.054422,0.230573
-0.111915,0.056403,0.219906
-0.115628,0.056595,0.213420
-0.118437,0.058678,0.202364
-0.119850,0.059509,0.197399
-0.120161,0.060822,0.193448
-0.119838,0.062195,0.190705
-0.121145,0.070012,0.159484
-0.116420,0.073226,0.163710
-0.111330,0.076780,0.176360
-0.167278,0.020881,0.125158
-0.166697,0.021714,0.111016
-0.166171,0.021503,0.098187
-0.165844,0.019792,0.085750
-0.166062,0.020845,0.074875
-0.165361,0.019338,0.064979
-0.164578,0.017303,0.057157
-0.164274,0.013996,0.048642
-0.160665,0.003747,0.077974
-0.161179,0.024789,0.121095
-0.161162,0.025352,0.112643
-0.161051,0.027799,0.105352
-0.161268,0.027660,0.094100
-0.161736,0.027193,0.083546
-0.162157,0.026962,0.077288
-0.162062,0.025478,0.071414
-0.162626,0.024930,0.067877
-0.150252,0.054224,0.116257
-0.155437,0.055819,0.113781
-0.167263,0.020830,0.125245
-0.167407,0.020264,0.110707
-0.166182,0.020166,0.096589
-0.166241,0.017073,0.084096
-0.164981,0.013563,0.072460
-0.164337,0.010080,0.061436
-0.166364,0.023119,0.124560
