-0.167195,0.020787,0.125008
-0.165987,0.020954,0.108221
-0.165496,0.020310,0.093275
-0.165711,0.018186,0.080868
-0.164790,0.017152,0.070748
-0.160642,0.023037,0.123878
-0.149503,0.036401,0.163597
-0.138189,0.047154,0.184771
-0.139662,0.048538,0.181069
-0.139555,0.050084,0.174431
-0.139114,0.054050,0.161810
-0.139993,0.054866,0.158057
-0.128632,0.060028,0.170477
-0.129287,0.060685,0.169698
-0.126493,0.062033,0.172170
-0.124608,0.057424,0.193887
-0.125698,0.059442,0.188283
-0.126276,0.059760,0.179824
-0.126858,0.060713,0.177267
-0.167363,0.020869,0.125344
-0.149084,0.047118,0.164204
-0.152480,0.048251,0.153426
-0.153166,0.050353,0.140732
-0.153895,0.051299,0.127698
-0.153841,0.051645,0.124331
-0.153825,0.058109,0.121119
-0.151274,0.063747,0.118368
-0.124721,0.058540,0.153562
-0.131632,0.061146,0.162769
-0.122882,0.058895,0.169506
-0.127291,0.061059,0.172076
-0.120353,0.069526,0.153406
-0.117603,0.076264,0.145794
-0.111848,0.053663,0.224545
-0.115506,0.053653,0.219115
-0.122962,0.053199,0.204116
-0.124810,0.053448,0.199250
-0.126925,0.053294,0.193086
-0.129351,0.053273,0.187440
-0.130245,0.059044,0.180860
-0.108652,0.064328,0.227291
-0.108455,0.064025,0.223724
-0.107484,0.062312,0.224008
-0.101840,0.053466,0.240430
-0.105253,0.054154,0.234365
-0.131359,0.055443,0.175550
-0.128430,0.058936,0.179246
-0.108375,0.065194,0.227708
-0.114373,0.055921,0.215753
-0.117158,0.065428,0.204387
-0.113372,0.068340,0.200339
-0.110035,0.071415,0.200810
-0.167097,0.021369,0.125331
-0.167350,0.018861,0.110494
-0.166867,0.017463,0.101232
-0.166209,0.016730,0.092665
-0.155924,0.010953,0.108416
-0.156016,0.011411,0.103738
-0.156275,0.012563,0.098136
-0.165969,0.015949,0.125601
-0.165752,0.019840,0.129471
-0.156078,0.030536,0.173611
-0.158186,0.034419,0.175089
-0.160189,0.039514,0.177999
-0.167274,0.021031,0.125066
-0.153996,0.026503,0.147628
-0.147961,0.043653,0.172241
-0.151265,0.044235,0.164736
-0.151049,0.045027,0.159091
-0.158227,0.026137,0.176203
-0.153338,0.028169,0.188983
-0.152312,0.031420,0.185679
-0.138572,0.044265,0.190633
-0.137470,0.046670,0.186966
-0.132015,0.053822,0.164400
-0.135225,0.049387,0.165336
-0.135116,0.050579,0.160118
-0.133993,0.052492,0.155424
-0.139567,0.039109,0.146725
-0.134072,0.047317,0.146385
-0.130614,0.054927,0.147296
-0.126913,0.060261,0.148368
-0.114947,0.060096,0.182768
-0.114575,0.063654,0.184640
-0.130079,0.047760,0.190265
-0.131860,0.048197,0.186826
-0.137420,0.042139,0.175144
-0.138327,0.042697,0.169947
-0.139325,0.042698,0.167740
-0.148744,0.039683,0.169587
-0.144494,0.035555,0.176072
-0.141551,0.040565,0.164805
-0.157921,0.029163,0.148418
-0.147013,0.031166,0.146122
-0.143690,0.036783,0.144902
-0.141393,0.041255,0.144916
-0.137108,0.046615,0.145145
-0.135580,0.040756,0.134400
-0.118425,0.055253,0.128533
-0.074040,0.095881,0.151610
-0.167039,0.017067,0.108635
-0.166694,0.016061,0.097228
-0.166307,0.014608,0.085988
-0.165835,0.013092,0.075538
-0.165143,0.011501,0.065984
-0.164230,0.009984,0.057024
-0.163346,0.008188,0.048336
