-0.167305,0.020720,0.125322
-0.145966,0.037825,0.153095
-0.132470,0.056362,0.165702
-0.136785,0.056400,0.159168
-0.134964,0.055617,0.172074
-0.127834,0.055956,0.188799
-0.129857,0.056294,0.185049
-0.116511,0.055895,0.211906
-0.106035,0.056798,0.228433
-0.106168,0.057989,0.228643
-0.105273,0.059450,0.228117
-0.101914,0.054035,0.239715
-0.107703,0.053134,0.236832
-0.167240,0.020800,0.124963
-0.143173,0.047938,0.168581
-0.148288,0.048239,0.161727
-0.152534,0.056619,0.180421
-0.151684,0.064071,0.204325
-0.150346,0.067999,0.202761
-0.149890,0.072624,0.197177
-0.162579,0.030018,0.119812
-0.162106,0.032205,0.115779
-0.161854,0.033203,0.111149
-0.161677,0.034523,0.108080
-0.147851,0.045692,0.147299
-0.150533,0.048504,0.143215
-0.126668,0.058721,0.182239
-0.127943,0.059090,0.173320
-0.129480,0.059715,0.168837
-0.130688,0.060032,0.165077
-0.130639,0.060731,0.164710
-0.121739,0.057419,0.201549
-0.113520,0.055223,0.217961
-0.115944,0.057485,0.211511
-0.117058,0.060627,0.207032
-0.116173,0.063874,0.204108
-0.135787,0.080614,0.174140
-0.160350,0.023820,0.116509
-0.152763,0.038799,0.143984
-0.154684,0.041821,0.140308
-0.153904,0.050157,0.134846
-0.149400,0.055507,0.132158
-0.144132,0.063306,0.125644
-0.124366,0.062476,0.156611
-0.123027,0.058865,0.177712
-0.122999,0.059418,0.196076
-0.124442,0.058470,0.195616
-0.117415,0.059071,0.214040
-0.107018,0.060856,0.224835
-0.167341,0.020843,0.125289
-0.166269,0.021931,0.110294
-0.166005,0.020565,0.097603
-0.165036,0.020015,0.083276
-0.164622,0.020318,0.070701
-0.164281,0.019717,0.058616
-0.165550,0.018675,0.048977
-0.167225,0.020874,0.125080
-0.166732,0.019837,0.109779
-0.166254,0.018238,0.096549
-0.165080,0.018016,0.082903
-0.164843,0.015426,0.071924
-0.164016,0.012510,0.061503
-0.166753,0.021250,0.123797
