-0.167134,0.020811,0.125112
-0.164612,0.043322,0.123017
-0.164197,0.043185,0.116650
-0.163579,0.041335,0.108213
-0.163564,0.039822,0.104033
-0.163386,0.038563,0.097961
-0.162854,0.039867,0.094770
-0.161958,0.042045,0.091592
-0.140398,0.050956,0.137752
-0.149595,0.051974,0.139660
-0.128857,0.068870,0.193372
-0.129565,0.068151,0.193947
-0.126567,0.065355,0.198449
-0.124084,0.059614,0.203191
-0.102585,0.053299,0.241374
-0.099254,0.045707,0.259799
-0.099765,0.046495,0.258179
-0.099340,0.045446,0.265381
-0.099806,0.044323,0.272388
-0.099419,0.043831,0.275946
-0.167153,0.020858,0.124683
-0.155420,0.049027,0.164985
-0.158709,0.052739,0.158771
-0.159197,0.060448,0.149633
-0.158892,0.062899,0.146353
-0.156898,0.073802,0.181849
-0.156355,0.072569,0.179630
-0.143514,0.050864,0.223841
-0.162827,0.024837,0.112403
-0.164548,0.022998,0.107640
-0.165432,0.023386,0.091993
-0.167200,0.020931,0.125307
-0.166494,0.021624,0.109954
-0.165966,0.022150,0.097220
-0.165550,0.021717,0.084029
-0.164518,0.017807,0.065320
-0.157333,0.021164,0.101408
-0.157345,0.025241,0.095605
-0.138931,0.039292,0.123046
-0.143307,0.045206,0.118396
-0.123439,0.058312,0.155689
-0.125315,0.061257,0.156544
-0.123514,0.056216,0.194464
-0.125118,0.055453,0.194297
-0.125262,0.056008,0.192766
-0.128717,0.055035,0.186844
-0.130194,0.054262,0.181024
-0.132413,0.053603,0.173587
-0.133156,0.052134,0.171825
-0.133603,0.050714,0.163668
-0.133900,0.052272,0.159467
-0.128799,0.050196,0.150664
-0.129751,0.055706,0.151130
-0.116010,0.058725,0.191185
-0.115756,0.061750,0.191709
-0.102085,0.053582,0.240208
-0.106642,0.053286,0.236951
-0.104093,0.057897,0.243504
-0.098864,0.046212,0.259468
-0.100476,0.047779,0.257155
-0.105760,0.050419,0.264854
-0.101244,0.045677,0.267296
-0.105317,0.043764,0.265861
