-0.167431,0.021059,0.125434
-0.161164,0.033591,0.123611
-0.162193,0.033108,0.114116
-0.162919,0.030592,0.106971
-0.163131,0.028796,0.095056
-0.163636,0.023044,0.084706
-0.158409,0.027297,0.114382
-0.160752,0.025361,0.111984
-0.159708,0.030717,0.113115
-0.159021,0.033794,0.111918
-0.155045,0.041158,0.113946
-0.146754,0.052077,0.118120
-0.137651,0.060894,0.121118
-0.123015,0.058912,0.167686
-0.122347,0.054394,0.202727
-0.124215,0.054884,0.193906
-0.124864,0.056486,0.188296
-0.126340,0.059959,0.175574
-0.126038,0.061271,0.170673
-0.133860,0.061090,0.144580
-0.126180,0.065354,0.142317
-0.115152,0.073256,0.145965
-0.167291,0.020890,0.125203
-0.167240,0.022436,0.114295
-0.166670,0.025348,0.105146
-0.166673,0.025842,0.095135
-0.166417,0.026542,0.086927
-0.166982,0.025226,0.080727
-0.165184,0.036967,0.099257
-0.166426,0.037433,0.091647
-0.165780,0.047161,0.130991
-0.165157,0.053144,0.125035
-0.163636,0.054651,0.127917
-0.159773,0.058428,0.127143
-0.167205,0.020785,0.125252
-0.161980,0.028997,0.120817
-0.162730,0.029290,0.114099
-0.162924,0.029002,0.108436
-0.162985,0.028563,0.102593
-0.163198,0.027150,0.096830
-0.162226,0.021600,0.077944
-0.162247,0.020828,0.073804
-0.167277,0.020852,0.125298
-0.167122,0.019113,0.109928
-0.166238,0.018701,0.097284
-0.165721,0.017275,0.084395
-0.164841,0.014887,0.074017
-0.164280,0.012053,0.063949
